# Filter 351: Planck 217 GHz top-hat [added Oct2012, via M. Negrello]
#  851 data points. Lines   3 to 853
   1.75873E+07   0.00000E+00
   1.75995E+07   0.00000E+00
   1.76116E+07   0.00000E+00
   1.76238E+07   0.00000E+00
   1.76360E+07   0.00000E+00
   1.76482E+07   0.00000E+00
   1.76604E+07   0.00000E+00
   1.76726E+07   0.00000E+00
   1.76848E+07   0.00000E+00
   1.76970E+07   0.00000E+00
   1.77092E+07   0.00000E+00
   1.77215E+07   0.00000E+00
   1.77337E+07   0.00000E+00
   1.77460E+07   0.00000E+00
   1.77582E+07   0.00000E+00
   1.77705E+07   0.00000E+00
   1.77828E+07   0.00000E+00
   1.77951E+07   0.00000E+00
   1.78074E+07   0.00000E+00
   1.78197E+07   0.00000E+00
   1.78320E+07   0.00000E+00
   1.78443E+07   0.00000E+00
   1.78567E+07   0.00000E+00
   1.78690E+07   0.00000E+00
   1.78813E+07   0.00000E+00
   1.78937E+07   0.00000E+00
   1.79061E+07   0.00000E+00
   1.79184E+07   0.00000E+00
   1.79308E+07   0.00000E+00
   1.79432E+07   0.00000E+00
   1.79556E+07   0.00000E+00
   1.79680E+07   0.00000E+00
   1.79804E+07   0.00000E+00
   1.79929E+07   0.00000E+00

