# microns             throughput              
  8084.000244140624   3.0686022561218513E-7   
  8094.000244140624   2.846140001309225E-7    
  8104.000244140624   2.919582092728245E-7    
  8114.000244140624   2.569949480175059E-7    
  8124.000244140624   2.0534506990870867E-7   
  8134.000244140624   1.811639496074923E-7    
  8144.000244140624   1.57552573630424E-7     
  8154.000244140624   1.1886372433057491E-7   
  8164.000244140624   1.0600508339657967E-7   
  8174.000244140624   9.780164879027842E-8    
  8184.000244140625   8.077570945141132E-8    
  8194.000244140625   7.758199979534105E-8    
  8204.000244140625   6.520273288937391E-8    
  8214.000244140625   6.505101874925283E-8    
  8224.000244140625   6.440860683731644E-8    
  8234.000244140625   6.258886776315143E-8    
  8244.000244140625   5.914759830414812E-8    
  8254.000244140625   7.033688093217963E-8    
  8264.000244140625   7.719824808314375E-8    
  8274.000244140625   7.501924245527467E-8    
  8284.000244140625   7.739788551288284E-8    
  8294.000244140625   6.870901778757182E-8    
  8304.000244140625   5.79574497496673E-8     
  8314.000244140625   4.969848466975124E-8    
  8324.000244140625   4.1350200444198775E-8   
  8334.000244140625   3.5321682902329734E-8   
  8344.000244140625   4.384115795733563E-8    
  8354.000244140625   5.08439585117212E-8     
  8364.000244140625   5.204145721626605E-8    
  8374.000244140625   6.083354013024237E-8    
  8384.000244140625   5.386416961048587E-8    
  8394.000244140625   4.9843344874291376E-8   
  8404.000244140625   5.366557036597418E-8    
  8414.000244140625   6.583780962771153E-8    
  8424.000244140625   7.110157377298651E-8    
  8434.000244140625   7.341638347191432E-8    
  8444.000244140625   6.348006015049745E-8    
  8454.000244140625   8.754048250360536E-8    
  8464.000244140625   9.387702930266558E-8    
  8474.000244140625   8.805267679920546E-8    
  8484.000244140625   9.029750267737307E-8    
  8494.000244140625   1.139486380931885E-7    
  8504.000244140625   9.58754649404251E-8     
  8514.000244140625   7.22215190562628E-8     
  8524.000244140625   7.542114077836796E-8    
  8534.000244140625   6.84116368585428E-8     
  8544.000244140625   8.469256026789101E-8    
  8554.000244140625   9.096870544262133E-8    
  8564.000244140625   1.0052328572942202E-7   
  8574.000244140625   1.1441351233551513E-7   
  8584.000244140625   1.3761350536703082E-7   
  8594.000244140625   1.1739129871282839E-7   
  8604.000244140625   9.727323882146287E-8    
  8614.000244140625   1.1811999775780921E-7   
  8624.000244140625   1.4213179251414604E-7   
  8634.000244140625   1.1689277130310955E-7   
  8644.000244140625   1.1000792129227215E-7   
  8654.000244140625   1.0938426453354282E-7   
  8664.000244140625   9.321666519869274E-8    
  8674.000244140625   6.015887470232918E-8    
  8684.000244140625   4.941543864153823E-8    
  8694.000244140625   5.833803972998148E-8    
  8704.000244140625   7.969015612910987E-8    
  8714.000244140625   7.075908486891686E-8    
  8724.000244140625   8.657828422392607E-8    
  8734.000244140625   8.054698098044267E-8    
  8744.000244140625   1.0043189821389785E-7   
  8754.000244140625   7.916892781150543E-8    
  8764.000244140625   1.1638795006178608E-7   
  8774.000244140625   1.48388329054921E-7     
  8784.000244140625   1.245119214969785E-7    
  8794.000244140625   1.2488555276173775E-7   
  8804.000244140625   2.1357718263414332E-7   
  8814.000244140625   1.688112503477961E-7    
  8824.000244140625   1.7111335609801735E-7   
  8834.000244140625   4.4449919908202587E-7   
  8844.000244140625   6.739478530129904E-7    
  8854.000244140625   6.946372999175991E-7    
  8864.000244140625   8.490293462000012E-7    
  8874.000244140625   7.488262814522917E-7    
  8884.000244140625   5.862995235580821E-7    
  8894.000244140625   8.340183802463047E-7    
  8904.000244140625   6.828637984701621E-7    
  8914.000244140625   7.213921234274714E-7    
  8924.000244140625   9.21926314919538E-7     
  8934.000244140625   1.1342220039543297E-6   
  8944.000244140625   8.06667002958501E-7     
  8954.000244140625   7.341734253708735E-7    
  8964.000244140625   5.627234199464751E-7    
  8974.000244140625   4.6561364712272797E-7   
  8984.000244140625   2.3851794556376904E-7   
  8994.000244140625   2.685173999844011E-7    
  9004.000244140625   2.654309666438256E-7    
  9014.000244140625   2.717113500852368E-7    
  9024.000244140625   2.8586054254015884E-7   
  9034.000244140625   2.7696602875135556E-7   
  9044.000244140625   2.655052478412242E-7    
  9054.000244140625   2.5618534121509137E-7   
  9064.000244140625   2.3466962029255498E-7   
  9074.000244140625   2.2338523901148125E-7   
  9084.000244140625   2.3015797070338133E-7   
  9094.000244140625   1.9547974839899115E-7   
  9104.000244140625   1.9636214287190727E-7   
  9114.000244140625   2.1601284792256954E-7   
  9124.000244140625   1.9711202510752647E-7   
  9134.000244140625   1.9781043246949636E-7   
  9144.000244140625   2.1732863411074466E-7   
  9154.000244140625   2.0802653025772052E-7   
  9164.000244140625   1.8923183995817125E-7   
  9174.000244140625   1.834789943267475E-7    
  9184.000244140625   1.8189642933570475E-7   
  9194.000244140625   2.1181706874740393E-7   
  9204.000244140625   2.0980511748273317E-7   
  9214.000244140625   2.2121906577665808E-7   
  9224.000244140625   2.656068910302422E-7    
  9234.000244140625   2.868242214577662E-7    
  9244.000244140625   2.85095866412235E-7     
  9254.000244140625   3.068923990372666E-7    
  9264.000244140625   3.0085551271815385E-7   
  9274.000244140625   2.917197565590102E-7    
  9284.000244140625   3.0591781512565643E-7   
  9294.000244140625   3.2360233102829233E-7   
  9304.000244140625   3.2031564163147515E-7   
  9314.000244140625   3.484147142179768E-7    
  9324.000244140625   3.655163102361638E-7    
  9334.000244140625   3.8346018162798683E-7   
  9344.000244140625   3.880646793908149E-7    
  9354.000244140625   4.069446812846878E-7    
  9364.000244140625   4.1716577626534133E-7   
  9374.000244140625   4.16534145541816E-7     
  9384.000244140625   4.06183630386651E-7     
  9394.000244140625   4.1526685850218426E-7   
  9404.000244140625   4.2088456400995394E-7   
  9414.000244140625   4.09030415158686E-7     
  9424.000244140625   3.9925176913079305E-7   
  9434.000244140625   3.8419844738059905E-7   
  9444.000244140625   3.897560158569163E-7    
  9454.000244140625   4.12192491659604E-7     
  9464.000244140625   3.9505548933744515E-7   
  9474.000244140625   3.749727542679182E-7    
  9484.000244140625   3.950365673616892E-7    
  9494.000244140625   3.883070009504828E-7    
  9504.000244140625   3.597921176073055E-7    
  9514.000244140625   3.912029802350915E-7    
  9524.000244140625   3.979360407704299E-7    
  9534.000244140625   3.8972176181007024E-7   
  9544.000244140625   3.987638127444467E-7    
  9554.000244140625   3.897817530975959E-7    
  9564.000244140625   3.587482891150765E-7    
  9574.000244140625   3.606967230216313E-7    
  9584.000244140625   3.64890673332751E-7     
  9594.000244140625   3.2098982375789174E-7   
  9604.000244140625   3.0178189692380546E-7   
  9614.000244140625   3.13510568027483E-7     
  9624.000244140625   3.0090769625319447E-7   
  9634.000244140625   2.8648398365491714E-7   
  9644.000244140625   3.0419767797442694E-7   
  9654.000244140625   3.0727710285615756E-7   
  9664.000244140625   3.031695248154857E-7    
  9674.000244140625   2.9974691715419367E-7   
  9684.000244140625   3.07674350788922E-7     
  9694.000244140625   3.070003258641335E-7    
  9704.000244140625   2.966775970385794E-7    
  9714.000244140625   3.0107296829643183E-7   
  9724.000244140625   3.2075278273654183E-7   
  9734.000244140625   3.1670080945602665E-7   
  9744.000244140625   3.1483988248444205E-7   
  9754.000244140625   3.394778553144846E-7    
  9764.000244140625   3.531260070227581E-7    
  9774.000244140625   3.5294971441659485E-7   
  9784.000244140625   3.3792170314392576E-7   
  9794.000244140625   3.423833735730531E-7    
  9804.000244140625   3.3239727698644785E-7   
  9814.000244140625   3.408439504750303E-7    
  9824.000244140625   3.3224090918128223E-7   
  9834.000244140625   3.3655024618557256E-7   
  9844.000244140625   3.225938760478758E-7    
  9854.000244140625   3.1018545880567306E-7   
  9864.000244140625   2.8350489207913953E-7   
  9874.000244140625   2.9585219335184373E-7   
  9884.000244140625   3.0346479100832777E-7   
  9894.000244140625   3.09799582774048E-7     
  9904.000244140625   3.0891729107715894E-7   
  9914.000244140625   3.122352709799365E-7    
  9924.000244140625   3.084330286076082E-7    
  9934.000244140625   2.935997058996335E-7    
  9944.000244140625   2.7828203540981624E-7   
  9954.000244140625   9.038458120691604E-7    
  9964.000244140625   1.5220308709167924E-6   
  9974.000244140625   1.894490816682434E-6    
  9984.000244140625   2.0990207005656345E-6   
  9994.000244140625   2.5496731613333183E-6   
  10004.000244140625  2.6456648023575436E-6   
  10014.000244140623  2.739642078726643E-6    
  10024.000244140625  2.6063408793731617E-6   
  10034.000244140623  2.515302289512994E-6    
  10044.000244140625  2.413601220809639E-6    
  10054.000244140623  2.4206459140049336E-6   
  10064.000244140625  2.332965487140698E-6    
  10074.000244140623  2.4596303709771092E-6   
  10084.000244140625  2.482852601483672E-6    
  10094.000244140623  2.414579862403922E-6    
  10104.000244140625  2.328506529877923E-6    
  10114.000244140623  2.485834545309468E-6    
  10124.000244140625  2.5839584628735134E-6   
  10134.000244140623  2.5338451567713905E-6   
  10144.000244140625  2.5656074047891804E-6   
  10154.000244140623  2.4828852272930635E-6   
  10164.000244140625  2.294206471125101E-6    
  10174.000244140625  2.278106636783505E-6    
  10184.000244140625  2.311784392349915E-6    
  10194.000244140625  2.3869402646480957E-6   
  10204.000244140625  2.291545863692596E-6    
  10214.000244140625  2.2510088491600625E-6   
  10224.000244140625  2.2286397014608664E-6   
  10234.000244140625  2.243173915598684E-6    
  10244.000244140625  2.318283947389015E-6    
  10254.000244140625  2.1745074981693896E-6   
  10264.000244140625  1.9528295638819836E-6   
  10274.000244140625  1.9007158941235956E-6   
  10284.000244140625  2.241830872382768E-6    
  10294.000244140625  2.3844345145432345E-6   
  10304.000244140625  2.3646843743719058E-6   
  10314.000244140625  2.384933553280477E-6    
  10324.000244140625  2.1974721301975917E-6   
  10334.000244140625  2.1289216421229176E-6   
  10344.000244140625  2.01584698573758E-6     
  10354.000244140625  2.0473569313671975E-6   
  10364.000244140625  2.121320359924907E-6    
  10374.000244140625  2.1332195192692556E-6   
  10384.000244140625  2.1492948752095653E-6   
  10394.000244140625  2.1438254867650012E-6   
  10404.000244140625  2.0558746364312973E-6   
  10414.000244140625  2.0232729662809186E-6   
  10424.000244140625  2.015798466331027E-6    
  10434.000244140625  1.969456113760764E-6    
  10444.000244140625  1.9436415791979195E-6   
  10454.000244140625  1.8538311531615395E-6   
  10464.000244140625  2.019608592412533E-6    
  10474.000244140625  2.0930528038281555E-6   
  10484.000244140625  2.136768060757977E-6    
  10494.000244140625  2.0018196370205863E-6   
  10504.000244140625  2.10068033161772E-6     
  10514.000244140625  2.069792135979145E-6    
  10524.000244140625  2.0318131951900317E-6   
  10534.000244140625  1.9807601333035663E-6   
  10544.000244140625  1.9998415133229966E-6   
  10554.000244140625  1.8580885324510122E-6   
  10564.000244140625  1.8446644368328319E-6   
  10574.000244140625  1.7049503206235856E-6   
  10584.000244140625  1.8759086909804848E-6   
  10594.000244140625  1.96746948166699E-6     
  10604.000244140625  1.8781959511085925E-6   
  10614.000244140625  1.815582239592446E-6    
  10624.000244140625  1.933369889487884E-6    
  10634.000244140625  1.9096608296682927E-6   
  10644.000244140625  1.7699958219488662E-6   
  10654.000244140625  1.8503782003513325E-6   
  10664.000244140625  1.6841178363811373E-6   
  10674.000244140625  1.7750569624269356E-6   
  10684.000244140625  1.9350312272533857E-6   
  10694.000244140625  1.914715854212287E-6    
  10704.000244140625  1.822901694698886E-6    
  10714.000244140625  1.8665897031592226E-6   
  10724.000244140625  1.8779450426664809E-6   
  10734.000244140625  1.9383824824631124E-6   
  10744.000244140625  1.7747621038101987E-6   
  10754.000244140625  1.8210649815476756E-6   
  10764.000244140625  1.8640049856735293E-6   
  10774.000244140625  1.8845755866715795E-6   
  10784.000244140625  1.930115389472369E-6    
  10794.000244140625  1.7382889534500455E-6   
  10804.000244140625  1.6922692892267255E-6   
  10814.000244140625  1.8072160317349045E-6   
  10824.000244140625  1.8043575626076303E-6   
  10834.000244140625  1.8728494060834376E-6   
  10844.000244140625  1.931083999395656E-6    
  10854.000244140625  1.889829259461971E-6    
  10864.000244140625  1.823189677751239E-6    
  10874.000244140625  1.785506484895222E-6    
  10884.000244140625  1.9288110152005777E-6   
  10894.000244140625  1.813412204152107E-6    
  10904.000244140625  1.805371807784735E-6    
  10914.000244140625  1.750095995338924E-6    
  10924.000244140625  1.8560052107605921E-6   
  10934.000244140625  1.8651849811058395E-6   
  10944.000244140625  1.9742047184213096E-6   
  10954.000244140625  1.8439718634644148E-6   
  10964.000244140625  1.720982447778423E-6    
  10974.000244140625  1.6395936301864526E-6   
  10984.000244140627  1.714895293937378E-6    
  10994.000244140625  1.887453534228169E-6    
  11004.000244140627  1.8215246596365595E-6   
  11014.000244140625  1.745178290582484E-6    
  11024.000244140627  1.8805416085527644E-6   
  11034.000244140625  1.8605666679436514E-6   
  11044.000244140627  1.7782462565666907E-6   
  11054.000244140625  1.7573075565798989E-6   
  11064.000244140627  1.7900829379303188E-6   
  11074.000244140625  1.7829706848673157E-6   
  11084.000244140627  1.7369747167727215E-6   
  11094.000244140625  1.8743229360488333E-6   
  11104.000244140627  1.9042240225119059E-6   
  11114.000244140625  1.8240431643461156E-6   
  11124.000244140627  1.6444302892535931E-6   
  11134.000244140625  1.7024928686109415E-6   
  11144.000244140627  1.7507404720294148E-6   
  11154.000244140625  1.951870127275261E-6    
  11164.000244140627  1.7996043944609108E-6   
  11174.000244140625  1.6651520762005164E-6   
  11184.000244140627  1.771000582183975E-6    
  11194.000244140625  1.6785052353798156E-6   
  11204.000244140623  1.5808941208868632E-6   
  11214.000244140625  1.5948482200129918E-6   
  11224.000244140623  1.6774337934149918E-6   
  11234.000244140625  1.6927074408573324E-6   
  11244.000244140623  1.6567749661534794E-6   
  11254.000244140625  1.7105405464590547E-6   
  11264.000244140623  1.749355488501235E-6    
  11274.000244140625  1.7255494323812682E-6   
  11284.000244140623  1.7214235978941177E-6   
  11294.000244140625  1.7340907384620649E-6   
  11304.000244140623  1.7110818145605517E-6   
  11314.000244140625  1.7497530602303613E-6   
  11324.000244140623  1.7826090561180179E-6   
  11334.000244140625  1.7456663400000114E-6   
  11344.000244140623  1.6679394121586323E-6   
  11354.000244140625  1.703491723397211E-6    
  11364.000244140623  1.6215985025334827E-6   
  11374.000244140625  1.7738165705920108E-6   
  11384.000244140623  1.7489956480406038E-6   
  11394.000244140625  1.605146138784756E-6    
  11404.000244140623  1.5867096597647212E-6   
  11414.000244140625  1.604484475320005E-6    
  11424.000244140625  1.6919733441889234E-6   
  11434.000244140625  1.811894031484409E-6    
  11444.000244140625  1.7312124280318614E-6   
  11454.000244140625  1.696917334132468E-6    
  11464.000244140625  1.753734552024216E-6    
  11474.000244140625  1.8296869310955535E-6   
  11484.000244140625  1.836253622031655E-6    
  11494.000244140625  1.897310500350596E-6    
  11504.000244140625  1.783700500204692E-6    
  11514.000244140625  1.6183595880409091E-6   
  11524.000244140625  1.5441490052365737E-6   
  11534.000244140625  1.6503783086276357E-6   
  11544.000244140625  1.6695108234715058E-6   
  11554.000244140625  1.6663802203304331E-6   
  11564.000244140625  1.770879985516423E-6    
  11574.000244140625  1.8082166674146412E-6   
  11584.000244140625  1.8870805806360196E-6   
  11594.000244140625  1.7919328094485798E-6   
  11604.000244140625  1.7733000446352658E-6   
  11614.000244140625  1.9186153394161845E-6   
  11624.000244140625  1.763121632653379E-6    
  11634.000244140625  1.6683421746113705E-6   
  11644.000244140625  1.8208297337927315E-6   
  11654.000244140625  1.7822964217980485E-6   
  11664.000244140625  1.825525292415457E-6    
  11674.000244140625  1.8267198079385254E-6   
  11684.000244140625  1.9475438134950526E-6   
  11694.000244140625  1.8130324539315958E-6   
  11704.000244140625  1.7229294923318966E-6   
  11714.000244140625  1.7415316428016425E-6   
  11724.000244140625  1.6493312658096985E-6   
  11734.000244140625  1.7373538881313533E-6   
  11744.000244140625  1.737648628528742E-6    
  11754.000244140625  1.7157203297714436E-6   
  11764.000244140625  1.6960042816645316E-6   
  11774.000244140625  1.7408214841684553E-6   
  11784.000244140625  1.726680177012239E-6    
  11794.000244140625  1.7970489956583158E-6   
  11804.000244140625  1.8068980642243314E-6   
  11814.000244140625  1.7934401611329566E-6   
  11824.000244140625  1.7584823609182283E-6   
  11834.000244140625  1.7220749628667214E-6   
  11844.000244140625  1.8003776027621859E-6   
  11854.000244140625  1.7598644724691495E-6   
  11864.000244140625  1.6593399772542022E-6   
  11874.000244140625  1.8091501026936273E-6   
  11884.000244140625  1.8393041830288287E-6   
  11894.000244140625  1.784985073264838E-6    
  11904.000244140625  1.6655948916993477E-6   
  11914.000244140625  1.731679047305823E-6    
  11924.000244140625  2.019086913315338E-6    
  11934.000244140625  1.9813701715035222E-6   
  11944.000244140625  1.8150365659598928E-6   
  11954.000244140625  1.806901856384819E-6    
  11964.000244140625  1.777521137020878E-6    
  11974.000244140625  1.848508186084021E-6    
  11984.000244140625  1.8859872262726242E-6   
