# microns              throughput             
  6645.499877929687    1.2229905329809377E-7  
  6655.499877929687    1.3237269532572524E-7  
  6665.499877929687    1.1935964244118042E-7  
  6675.499877929687    1.3954610405866418E-7  
  6685.499877929687    1.3003623837700675E-7  
  6695.499877929687    1.295378354324054E-7   
  6705.4998779296875   1.619176902323435E-7   
  6715.4998779296875   1.633018979574539E-7   
  6725.4998779296875   1.3016816896056168E-7  
  6735.4998779296875   1.765160686523202E-7   
  6745.4998779296875   1.8136141286528494E-7  
  6755.4998779296875   1.6259579614093123E-7  
  6765.4998779296875   1.505761028560242E-7   
  6775.4998779296875   1.3359704487447004E-7  
  6785.4998779296875   1.8413156889999127E-7  
  6795.4998779296875   1.6642677176674246E-7  
  6805.4998779296875   1.437122450062753E-7   
  6815.4998779296875   1.6917134465899997E-7  
  6825.4998779296875   1.8324385798140166E-7  
  6835.4998779296875   1.9819680185135414E-7  
  6845.4998779296875   1.9029860405212405E-7  
  6855.4998779296875   2.0745889446562202E-7  
  6865.4998779296875   2.0523258993911812E-7  
  6875.4998779296875   2.2369677778751743E-7  
  6885.4998779296875   2.1406182671543588E-7  
  6895.4998779296875   2.0949262533418202E-7  
  6905.4998779296875   2.1848530621956432E-7  
  6915.4998779296875   2.1830454079152322E-7  
  6925.4998779296875   2.243521266424116E-7   
  6935.4998779296875   2.2112444776791014E-7  
  6945.4998779296875   2.5045455244495283E-7  
  6955.4998779296875   2.4047760672211363E-7  
  6965.4998779296875   2.4306418901071895E-7  
  6975.4998779296875   2.6687244312031073E-7  
  6985.4998779296875   2.6481135358218606E-7  
  6995.4998779296875   2.463149666805052E-7   
  7005.4998779296875   2.4440630270491446E-7  
  7015.4998779296875   2.386086339419453E-7   
  7025.4998779296875   2.682732173868876E-7   
  7035.4998779296875   2.5190362959227975E-7  
  7045.4998779296875   2.648702544774438E-7   
  7055.4998779296875   2.3215935812922664E-7  
  7065.4998779296875   2.7888808635350303E-7  
  7075.4998779296875   2.658765387203036E-7   
  7085.4998779296875   2.8836241744645953E-7  
  7095.4998779296875   3.128075215840912E-7   
  7105.4998779296875   3.1585512675032103E-7  
  7115.4998779296875   3.035939377601974E-7   
  7125.4998779296875   2.973810581668602E-7   
  7135.4998779296875   3.262932535361517E-7   
  7145.4998779296875   3.497033144256465E-7   
  7155.4998779296875   3.3726809535642715E-7  
  7165.4998779296875   3.416703435962891E-7   
  7175.4998779296875   3.983930686475811E-7   
  7185.4998779296875   3.532529503351111E-7   
  7195.4998779296875   3.800658722822455E-7   
  7205.4998779296875   3.581790977215139E-7   
  7215.4998779296875   3.671036572499184E-7   
  7225.4998779296875   3.971542717871187E-7   
  7235.4998779296875   3.710336873096736E-7   
  7245.4998779296875   3.782147401570193E-7   
  7255.4998779296875   4.1928587681123115E-7  
  7265.4998779296875   3.6205769265963955E-7  
  7275.4998779296875   3.663541468843004E-7   
  7285.4998779296875   3.5852305969143473E-7  
  7295.4998779296875   3.370337004447778E-7   
  7305.4998779296875   3.0816646022224467E-7  
  7315.4998779296875   3.1182937140450593E-7  
  7325.4998779296875   3.7341477582159175E-7  
  7335.4998779296875   3.136331628321241E-7   
  7345.4998779296875   2.7774790764749744E-7  
  7355.4998779296875   3.0504166930805795E-7  
  7365.4998779296875   2.982874192943974E-7   
  7375.4998779296875   3.155521264056723E-7   
  7385.4998779296875   3.0041507486361146E-7  
  7395.4998779296875   3.666571308277724E-7   
  7405.4998779296875   3.6083992524074814E-7  
  7415.4998779296875   3.4766423761895085E-7  
  7425.4998779296875   3.305213137583538E-7   
  7435.4998779296875   3.917928766946566E-7   
  7445.4998779296875   3.690035299842066E-7   
  7455.4998779296875   3.6025166858018504E-7  
  7465.4998779296875   3.730135394251061E-7   
  7475.4998779296875   3.707884715396551E-7   
  7485.4998779296875   4.198681712520438E-7   
  7495.4998779296875   3.9133695700665247E-7  
  7505.4998779296875   4.156153310256977E-7   
  7515.4998779296875   4.4367675757033153E-7  
  7525.4998779296875   4.2078073359804756E-7  
